sound_id,onomatopoeia_katakana,confidence_score,acceptance_score,dsp_target_0,dsp_target_1,dsp_target_2,dsp_target_3,dsp_target_4,dsp_target_5,dsp_target_6,dsp_target_7,dsp_target_8,dsp_target_9
c1_bells2_032,チャリリリリーンッチャリッチリンッ,5,4.0,-0.3,0.3,-0.4,-0.3,0.0,0.6,0.7,0.7,-0.3,-0.2
c1_bells2_039,チャリチャリン,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c1_bells2_041,チリリリン,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c1_bells3_006,チリーン,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c1_bells3_017,リリリン,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c1_bells3_027,チリリリリリ,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c1_bells3_029,チリチリーン,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c1_bells3_037,チリリリリン,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c1_bells3_045,シャリシャリーン,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c1_bells3_049,リンリーン,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c1_bells4_003,ッリーン,5,4.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
c1_bells4_028,ティリリリリイイ,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c1_bells4_049,リリーン,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c1_bells4_052,チリリ,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c1_bells5_075,リンリーンー,4,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,0.6,0.0
c1_coin1_003,コッコローン,5,4.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
c1_coin1_005,カラララア,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c1_coin1_008,カラララア,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c1_coin1_009,カラララア,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c1_coin1_016,コッコローン,5,4.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
c1_coin1_017,コッコローン,5,4.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
c1_coin1_021,コッコローン,5,4.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
c1_coin1_022,コロロロ,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c1_coin1_030,ポトトトーン,5,4.0,-0.3,0.0,-0.4,-0.3,0.0,0.6,0.7,0.0,0.0,0.0
c1_coin1_048,カララーン,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c1_coin1_065,カラララア,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c1_coin1_068,コッコローン,5,4.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
c1_coin1_072,コッコローン,5,4.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
c1_coin1_075,コロロロ,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c1_coin1_077,カラララア,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c1_coin1_080,カラララア,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c1_coin1_084,コロロロ,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c1_coin1_093,コッコローン,5,4.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
c1_coin1_098,コッコローン,5,4.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
c1_coin2_040,タットロロロロロロ,5,4.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
c1_coin2_041,カンカララン,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c1_coin2_054,カンカララ,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c1_coin2_064,カッカラカラー,5,4.0,-0.3,0.3,-0.4,-0.3,0.0,0.6,0.7,0.7,-0.3,0.0
c1_coin2_079,コッコッカラン,5,4.0,-0.3,0.3,-0.4,-0.3,0.0,0.6,0.7,0.7,-0.3,-0.2
c1_coin2_081,コッコッカラン,5,4.0,-0.3,0.3,-0.4,-0.3,0.0,0.6,0.7,0.7,-0.3,-0.2
c1_coin2_082,コッコッカラン,5,4.0,-0.3,0.3,-0.4,-0.3,0.0,0.6,0.7,0.7,-0.3,-0.2
c1_coin2_085,コッコッカラン,5,4.0,-0.3,0.3,-0.4,-0.3,0.0,0.6,0.7,0.7,-0.3,-0.2
c1_coin2_090,ポッコカララララ,5,4.0,-0.3,0.3,-0.4,-0.3,0.0,0.6,0.7,0.7,-0.3,0.0
c1_coin3_081,カラン,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c1_coin3_087,ティリーン,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c1_coins1_004,コローン,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c1_coins1_015,カラン,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c1_coins1_018,コローン,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c1_coins1_024,コローン,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c1_coins1_030,コロロロロン,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c1_coins1_033,コチーン,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c1_coins1_037,カラララララン,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c1_coins1_043,カラーン,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c1_coins1_045,コロコロコロン,5,4.0,-0.3,0.0,-0.4,-0.3,0.0,0.6,0.7,0.0,0.0,0.0
c1_coins1_047,カラララ,4,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c1_coins1_049,カラララ,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c1_coins1_076,カランカラ,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c1_coins1_091,カラーン,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c1_coins2_007,カラーン,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c1_coins2_018,カラカララ,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c1_coins2_027,ガラァァァ,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c1_coins3_030,タンットゥルルル,5,4.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
c1_coins3_050,チャリリリリ,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c1_coins3_053,ジリリン,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c1_coins4_008,ジッ,5,4.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
c1_coins4_010,チリッ,5,4.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
c1_coins4_037,ジャラ,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c1_coins4_042,ジャン,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c1_coins4_088,ガザァッ,5,4.0,0.0,0.3,0.0,0.5,0.0,0.0,0.0,0.7,-0.3,0.0
c1_tambouri_021,チャリッ,5,4.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
c1_tambouri_025,チリン,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c1_tambouri_029,シャリン,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c1_tambouri_038,ツェン,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c1_tambouri_046,チッ,5,4.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
c1_tambouri_051,シャリン,4,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c2_book1_009,パタッ,5,4.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
c2_book1_017,トゥイッ,5,4.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
c2_book1_035,バッツ,5,4.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
c2_book1_038,パタ,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c2_book1_045,パッツ,5,4.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
c2_book1_048,ザッ,5,4.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
c2_book1_050,バラ,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c2_book2_014,トゥワッ,5,4.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
c2_book2_024,タッ,5,4.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
c2_book2_030,ボ,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c2_book2_036,タッ,5,4.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
c2_book2_039,タッ,5,4.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
c2_book2_040,ジュッ,5,4.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
c2_book2_049,タッ,5,4.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
c2_book2_052,バッ,4,5.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
c2_book2_060,パッ,5,4.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
c2_crumple_004,ブグシャッ,5,4.0,0.0,0.3,0.0,0.5,0.0,0.0,0.0,0.7,-0.3,0.0
c2_crumple_015,グシャ,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c2_crumple_024,クシャクシャクシャ,5,4.0,-0.3,0.0,-0.4,-0.3,0.0,0.6,0.7,0.0,0.0,0.0
c2_crumple_054,ドゥルウワッウワッァァァ,5,4.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,-0.2
c2_crumple_059,ブジャッ,5,4.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
c2_crumple_065,グシャリ,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c2_crumple_068,ズシャズシャー,5,4.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
c2_tear_021,ビリーン,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c2_tear_089,キッシュィィィ,5,4.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
c2_tear_093,シャジャー,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c3_castanet_001,カッ,4,5.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
c3_castanet_044,コッ,4,5.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
c3_castanet_090,コーンッ,5,4.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
c3_cymbals_060,カーン,4,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c3_horn_037,プウフウー,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c3_horn_044,パーフゥ,4,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c3_horn_050,ポーピイ,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c3_horn_052,パーャープ,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,0.6,0.0
c3_horn_054,パーフゥ,4,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c3_horn_055,ポーピイ,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c3_horn_058,パーフゥ,4,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c3_horn_059,ポーピイ,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c3_horn_061,パーャープ,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,0.6,0.0
c3_horn_067,パーフゥ,4,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c3_horn_069,パーャープ,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,0.6,0.0
c3_horn_087,パーャープ,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,0.6,0.0
c3_horn_090,パーャープ,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,0.6,0.0
c3_horn_091,ポーピイ,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c3_horn_099,ポーピイ,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c3_kara_011,カララララン,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c3_kara_018,ティレティレティレレン,5,4.0,-0.3,0.0,-0.4,-0.3,0.0,0.6,0.7,0.0,0.0,0.0
c3_kara_040,カラカラン,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c3_kara_044,カランカラン,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c3_kara_053,チリチリチリーン,5,4.0,-0.3,0.0,-0.4,-0.3,0.0,0.6,0.7,0.0,0.0,0.0
c3_kara_057,キラキラキラキラー,5,4.0,-0.3,0.0,-0.4,-0.3,0.0,0.6,0.7,0.0,0.0,0.0
c3_kara_076,ジリンジリーン,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c3_kara_079,カラカリン,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c3_kara_085,カラカラカラン,5,4.0,-0.3,0.0,-0.4,-0.3,0.0,0.6,0.7,0.0,0.0,0.0
c3_kara_090,チロロロロ,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c3_kara_091,カラララ,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c3_kara_097,コロコロコロ,5,4.0,-0.3,0.0,-0.4,-0.3,0.0,0.6,0.7,0.0,0.0,0.0
c3_maracas_001,シュリン,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c3_maracas_070,シャカシャカシャッ,5,4.0,-0.3,0.3,-0.4,-0.3,0.0,0.6,0.7,0.7,-0.3,0.0
c3_maracas_086,シャシャシャシャン,5,4.0,-0.3,0.0,-0.4,-0.3,0.0,0.6,0.7,0.0,0.0,0.0
c3_maracas_090,シシシシ,5,4.0,-0.3,0.0,-0.4,-0.3,0.0,0.6,0.7,0.0,0.0,0.0
c3_ring_025,カランカラン,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c3_ring_027,カランカラン,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c3_ring_035,カランカラン,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c3_ring_058,チリンチリン,4,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c3_ring_069,チリリン,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c3_ring_074,カラララ,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c3_string_020,ビーン,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c3_string_021,ビーン,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c3_string_022,ビーン,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c3_string_023,ビーン,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c3_string_024,ビーン,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c3_string_025,ビーン,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c3_string_026,ビーン,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c3_string_027,ビーン,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c3_string_028,ビーン,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c3_string_029,ビーン,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c3_string_030,ビーン,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c3_string_031,ビーン,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c3_string_032,ビーン,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c3_string_033,ビーン,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c3_string_034,ビーン,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c3_string_035,ビーン,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c3_string_036,ビーン,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c3_string_037,ビーン,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c3_string_038,ビーン,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c3_string_039,ビーン,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c3_string_080,ピヨォン,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c3_string_081,ピヨォン,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c3_string_082,ピヨォン,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c3_string_083,ピヨォン,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c3_string_084,ピヨォン,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c3_string_085,ピヨォン,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c3_string_086,ピヨォン,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c3_string_087,ピヨォン,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c3_string_088,ピヨォン,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c3_string_089,ピヨォン,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c3_string_090,ピヨォン,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c3_whistle1_029,ピー,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c3_whistle2_009,ピィーッ,4,5.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
c3_whistle2_011,ピィィィ,4,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c3_whistle2_047,ピィーッ,4,5.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
c3_whistle2_059,ピー,4,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c3_whistle2_082,ピィィィー,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c3_whistle2_089,ピーッ,4,5.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
c3_whistle2_090,ピュルルー,4,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c3_whistle2_092,ピー,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c3_whistle3_036,ピィッ,4,5.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
c4_phone1_012,リロリロリロリロ,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c4_phone1_020,リロリロリロリロ,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c4_phone1_045,リロリロリロリロ,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c4_phone1_053,リロリロリロリロ,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c4_phone1_057,ピリロリロ,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c4_phone1_062,リロリロリロリロ,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c4_phone1_071,ピロリロリロリ,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c4_phone1_073,リロリロリロリロ,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c4_phone1_083,プルルルル,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c4_phone2_000,ピリピリピリピリピリ,5,4.0,-0.3,0.0,-0.4,-0.3,0.0,0.6,0.7,0.0,0.0,0.0
c4_phone2_001,ピリピリピリピリピリ,5,4.0,-0.3,0.0,-0.4,-0.3,0.0,0.6,0.7,0.0,0.0,0.0
c4_phone2_002,ピリピリピリピリピリ,5,4.0,-0.3,0.0,-0.4,-0.3,0.0,0.6,0.7,0.0,0.0,0.0
c4_phone2_003,ピリピリピリピリピリ,5,4.0,-0.3,0.0,-0.4,-0.3,0.0,0.6,0.7,0.0,0.0,0.0
c4_phone2_004,ピリピリピリピリピリ,5,4.0,-0.3,0.0,-0.4,-0.3,0.0,0.6,0.7,0.0,0.0,0.0
c4_phone2_005,ピリピリピリピリピリ,5,4.0,-0.3,0.0,-0.4,-0.3,0.0,0.6,0.7,0.0,0.0,0.0
c4_phone2_006,ピリピリピリピリピリ,5,4.0,-0.3,0.0,-0.4,-0.3,0.0,0.6,0.7,0.0,0.0,0.0
c4_phone2_007,ピリピリピリピリピリ,5,4.0,-0.3,0.0,-0.4,-0.3,0.0,0.6,0.7,0.0,0.0,0.0
c4_phone2_008,ピリピリピリピリピリ,5,4.0,-0.3,0.0,-0.4,-0.3,0.0,0.6,0.7,0.0,0.0,0.0
c4_phone2_009,ピリピリピリピリピリ,5,4.0,-0.3,0.0,-0.4,-0.3,0.0,0.6,0.7,0.0,0.0,0.0
c4_phone2_010,ピリピリピリピリピリ,5,4.0,-0.3,0.0,-0.4,-0.3,0.0,0.6,0.7,0.0,0.0,0.0
c4_phone2_011,ピリピリピリピリピリ,5,4.0,-0.3,0.0,-0.4,-0.3,0.0,0.6,0.7,0.0,0.0,0.0
c4_phone2_012,ピリピリピリピリピリ,5,4.0,-0.3,0.0,-0.4,-0.3,0.0,0.6,0.7,0.0,0.0,0.0
c4_phone2_013,ピリピリピリピリピリ,5,4.0,-0.3,0.0,-0.4,-0.3,0.0,0.6,0.7,0.0,0.0,0.0
c4_phone2_014,ピリピリピリピリピリ,5,4.0,-0.3,0.0,-0.4,-0.3,0.0,0.6,0.7,0.0,0.0,0.0
c4_phone2_015,ピリピリピリピリピリ,5,4.0,-0.3,0.0,-0.4,-0.3,0.0,0.6,0.7,0.0,0.0,0.0
c4_phone2_016,ピリピリピリピリピリ,5,4.0,-0.3,0.0,-0.4,-0.3,0.0,0.6,0.7,0.0,0.0,0.0
c4_phone2_017,ピリピリピリピリピリ,5,4.0,-0.3,0.0,-0.4,-0.3,0.0,0.6,0.7,0.0,0.0,0.0
c4_phone2_018,ピリピリピリピリピリ,5,4.0,-0.3,0.0,-0.4,-0.3,0.0,0.6,0.7,0.0,0.0,0.0
c4_phone2_019,ピリピリピリピリピリ,5,4.0,-0.3,0.0,-0.4,-0.3,0.0,0.6,0.7,0.0,0.0,0.0
c4_phone3_030,ピピピピピ,5,4.0,-0.3,0.0,-0.4,-0.3,0.0,0.6,0.7,0.0,0.0,0.0
c4_phone3_031,ピピピピピ,5,4.0,-0.3,0.0,-0.4,-0.3,0.0,0.6,0.7,0.0,0.0,0.0
c4_phone3_032,ピィピィピィピィピィ,4,5.0,-0.3,0.0,-0.4,-0.3,0.0,0.6,0.7,0.0,0.0,0.0
c4_phone3_033,ピピピピピ,5,4.0,-0.3,0.0,-0.4,-0.3,0.0,0.6,0.7,0.0,0.0,0.0
c4_phone3_035,ピィピィピィピィピィ,4,5.0,-0.3,0.0,-0.4,-0.3,0.0,0.6,0.7,0.0,0.0,0.0
c4_phone3_038,ピィピィピィピィピィ,4,5.0,-0.3,0.0,-0.4,-0.3,0.0,0.6,0.7,0.0,0.0,0.0
c4_phone3_039,ピピピピピ,5,4.0,-0.3,0.0,-0.4,-0.3,0.0,0.6,0.7,0.0,0.0,0.0
c4_phone3_040,ピィピィピィピィピィ,4,5.0,-0.3,0.0,-0.4,-0.3,0.0,0.6,0.7,0.0,0.0,0.0
c4_phone3_041,ピィピィピィピィピィ,4,5.0,-0.3,0.0,-0.4,-0.3,0.0,0.6,0.7,0.0,0.0,0.0
